919;Once Upon a Time;Once.Upon.A.Time.1x22.Una.Terra.Senza.Magia.ITA_ENG.DLmux-Pir8.avi
920;Once Upon a Time;Once.Upon.A.Time.1x10.07.15.Del.Mattino.ITA_ENG.DLmux-Pir8.srt
921;Once Upon a Time;Once.Upon.A.Time.1x13.Che.Cosa.E.Successo.A.Frederick.ITA_ENG.DLmux-Pir8.srt
922;Once Upon a Time;Once.Upon.A.Time.1x18.Lo.Stalliere.ITA_ENG.DLmux-Pir8.avi
923;Once Upon a Time;Once.Upon.A.Time.1x09.La.Bussola.ITA_ENG.DLmux-Pir8.avi
924;Once Upon a Time;Once.upon.a.time.1x07.Il.Cacciatore.ITA-ENG.DLMux.XviD-Pir8.srt
925;Once Upon a Time;Once.upon.a.time.1x07.Il.Cacciatore.ITA-ENG.DLMux.XviD-Pir8.avi
926;Once Upon a Time;Once.Upon.A.Time.1x13.Che.Cosa.E.Successo.A.Frederick.ITA_ENG.DLmux-Pir8.avi
927;Once Upon a Time;Once.Upon.A.Time.1x16.Cuore.Di.Tenebra.ITA_ENG.DLmux-Pir8.en.srt
928;Once Upon a Time;Once.Upon.A.Time.1x08.Anime.Disperate.ITA_ENG.DLmux-Pir8.avi
929;Once Upon a Time;Once.Upon.A.Time.1x03.La.Cosa.Giusta.Da.Fare.ITA_ENG.DLmux-Pir8.en.srt
930;Once Upon a Time;Once.Upon.A.Time.1x10.07.15.Del.Mattino.ITA_ENG.DLmux-Pir8.avi
931;Once Upon a Time;Once.Upon.A.Time.1x18.Lo.Stalliere.ITA_ENG.DLmux-Pir8.en.srt
932;Once Upon a Time;Once.Upon.A.Time.1x18.Lo.Stalliere.ITA_ENG.DLmux-Pir8.srt
933;Once Upon a Time;Once.Upon.A.Time.1x16.Cuore.Di.Tenebra.ITA_ENG.DLmux-Pir8.avi
934;Once Upon a Time;Once.upon.a.time.1x04.Il.Prezzo.Della.Magia.ITA_ENG.DLmux-Pir8.avi
935;Once Upon a Time;Once.Upon.A.Time.1x01.Mai.Piu.Un.Lieto.Fine.ITA_ENG.DLmux-Pir8.avi
936;Once Upon a Time;Once.Upon.A.Time.1x19.Il.Ritorno.ITA_ENG.DLmux-Pir8.avi
937;Once Upon a Time;Once.upon.A.Time.1x11.Il.Frutto.dell.Albero.Avvelenato.ITA_ENG.DLmux-Pir8.avi
938;Once Upon a Time;Once.Upon.A.Time.1x21.Una.Mela.Rosso.Sangue.ITA_ENG.DLmux-Pir8.en.srt
939;Once Upon a Time;Once.Upon.A.Time.1x14.Sognolo.ITA_ENG.DLmux-Pir8.avi
940;Once Upon a Time;Once.Upon.A.Time.1x03.La.Cosa.Giusta.Da.Fare.ITA_ENG.DLmux-Pir8.srt
941;Once Upon a Time;Once.Upon.A.Time.1x06.Il.Pastore.ITA_ENG.DLmux-Pir8.avi
942;Once Upon a Time;Once.Upon.A.Time.1x13.Che.Cosa.E.Successo.A.Frederick.ITA_ENG.DLmux-Pir8.en.srt
943;Once Upon a Time;Once.Upon.A.Time.1x19.Il.Ritorno.ITA_ENG.DLmux-Pir8.en.srt
944;Once Upon a Time;Once.Upon.A.Time.1x14.Sognolo.ITA_ENG.DLmux-Pir8.srt
945;Once Upon a Time;Once.upon.a.time.1x05.La.voce.della.coscienza.ITA_ENG.DLmux-Pir8.en.srt
946;Once Upon a Time;Once.Upon.A.Time.1x19.Il.Ritorno.ITA_ENG.DLmux-Pir8.srt
947;Once Upon a Time;Once.upon.a.time.1x07.Il.Cacciatore.ITA-ENG.DLMux.XviD-Pir8.en.srt
948;Once Upon a Time;Once.Upon.A.Time.1x12.Belle.ITA_ENG.DLmux-Pir8.en.srt
949;Once Upon a Time;Once.Upon.A.Time.1x17.Il.Trucco.Del.Cappello.ITA_ENG.DLmux-Pir8.en.srt
950;Once Upon a Time;Once.upon.a.time.1x02.La.cosa.che.piu.ami.ITA_ENG.DLmux-Pir8.avi
951;Once Upon a Time;Once.Upon.A.Time.1x12.Belle.ITA_ENG.DLmux-Pir8.avi
952;Once Upon a Time;Once.Upon.A.Time.1x15.Mani.Rosso.Sangue.ITA_ENG.DLmux-Pir8.en.srt
953;Once Upon a Time;Once.Upon.A.Time.1x17.Il.Trucco.Del.Cappello.ITA_ENG.DLmux-Pir8.avi
954;Once Upon a Time;Once.Upon.A.Time.1x15.Mani.Rosso.Sangue.ITA_ENG.DLmux-Pir8.srt
955;Once Upon a Time;Once.Upon.A.Time.1x20.Lo.Sconosciuto.ITA_ENG.DLmux-Pir8.srt
956;Once Upon a Time;Once.Upon.A.Time.1x03.La.Cosa.Giusta.Da.Fare.ITA_ENG.DLmux-Pir8.avi
957;Once Upon a Time;Once.Upon.A.Time.1x16.Cuore.Di.Tenebra.ITA_ENG.DLmux-Pir8.srt
958;Once Upon a Time;Once.Upon.A.Time.1x21.Una.Mela.Rosso.Sangue.ITA_ENG.DLmux-Pir8.avi
959;Once Upon a Time;Once.Upon.A.Time.1x08.Anime.Disperate.ITA_ENG.DLmux-Pir8.en.srt
960;Once Upon a Time;Once.upon.A.Time.1x11.Il.Frutto.dell.Albero.Avvelenato.ITA_ENG.DLmux-Pir8.srt
961;Once Upon a Time;Once.Upon.A.Time.1x21.Una.Mela.Rosso.Sangue.ITA_ENG.DLmux-Pir8.srt
962;Once Upon a Time;Once.Upon.A.Time.1x09.La.Bussola.ITA_ENG.DLmux-Pir8.en.srt
963;Once Upon a Time;Once.Upon.A.Time.1x06.Il.Pastore.ITA_ENG.DLmux-Pir8.srt
964;Once Upon a Time;Once.Upon.A.Time.1x10.07.15.Del.Mattino.ITA_ENG.DLmux-Pir8.en.srt
965;Once Upon a Time;Once.Upon.A.Time.1x14.Sognolo.ITA_ENG.DLmux-Pir8.en.srt
966;Once Upon a Time;Once.Upon.A.Time.1x20.Lo.Sconosciuto.ITA_ENG.DLmux-Pir8.avi
967;Once Upon a Time;Once.Upon.A.Time.1x22.Una.Terra.Senza.Magia.ITA_ENG.DLmux-Pir8.en.srt
968;Once Upon a Time;Once.Upon.A.Time.1x01.Mai.Piu.Un.Lieto.Fine.ITA_ENG.DLmux-Pir8.srt
969;Once Upon a Time;Once.upon.a.time.1x05.La.voce.della.coscienza.ITA-ENG.720p.DLMux.DD5.1.h264-DarkSideMux.mkv
970;Once Upon a Time;Once.upon.a.time.1x03.La.cosa.giusta.da.fare.ITA-ENG.720p.DLMux.DD5.1.h264-DarkSideMux.mkv
971;Once Upon a Time;Once.upon.a.time.1x02.La.cosa.che.piu.ami.ITA-ENG.720p.DLMux.DD5.1.h264-DarkSideMux.mkv
972;Once Upon a Time;Once.upon.a.time.1x08.Anime.disperate.ITA-ENG.720p.DLMux.DD5.1.h264-DarkSideMux.mkv
973;Once Upon a Time;Once.upon.a.time.1x01.Mai.piu.un.lieto.fine.ITA-ENG.720p.DLMux.DD5.1.h264-DarkSideMux.mkv
974;Once Upon a Time;Once.upon.a.time.1x04.Il.prezzo.della.magia.ITA-ENG.720p.DLMux.DD5.1.h264-DarkSideMux.mkv
975;Once Upon a Time;Once.upon.a.time.1x09.La.bussola.ITA-ENG.720p.DLMux.DD5.1.h264-DarkSideMux.mkv
976;Once Upon a Time;Once.upon.a.time.1x06.Il.pastore.ITA-ENG.720p.DLMux.DD5.1.h264-DarkSideMux.mkv
977;Once Upon a Time;Once.upon.a.time.1x13.Che.cosa.e.successo.a.Frederick.ITA-ENG.720p.DLMux.DD5.1.h264-DarkSideMux.mkv
978;Once Upon a Time;Once.upon.a.time.1x20.Lo.sconosciuto.ITA-ENG.720p.DLMux.DD5.1.h264-DarkSideMux.mkv
979;CSI;CSI.Vegas.1x06.Morte.Da.Clown.ITA.DLMux.x264-UBi.mkv
980;Once Upon a Time;Once.upon.a.time.1x10.07.15.del.mattino.ITA-ENG.720p.DLMux.DD5.1.h264-DarkSideMux.mkv
981;Once Upon a Time;Once.upon.a.time.1x07.Il.cacciatore.ITA-ENG.720p.DLMux.DD5.1.h264-DarkSideMux.mkv
982;Once Upon a Time;Once.upon.a.time.1x21.Una.mela.rosso.sangue.ITA-ENG.720p.DLMux.DD5.1.h264-DarkSideMux.mkv
984;Once Upon a Time;Once.upon.a.time.1x11.Il.frutto.dell.albero.avvelenato.ITA-ENG.720p.DLMux.DD5.1.h264-DarkSideMux.mkv
986;Once Upon a Time;Once.upon.a.time.1x15.Mani.rosso.sangue.ITA-ENG.720p.DLMux.DD5.1.h264-DarkSideMux.mkv
987;Once Upon a Time;Once.upon.a.time.1x14.Sognolo.ITA-ENG.720p.DLMux.DD5.1.h264-DarkSideMux.mkv
988;Once Upon a Time;Once.upon.a.time.1x12.Belle.ITA-ENG.720p.DLMux.DD5.1.h264-DarkSideMux.mkv
989;Once Upon a Time;Once.upon.a.time.1x16.Cuore.di.tenebra.ITA-ENG.720p.DLMux.DD5.1.h264-DarkSideMux.mkv
990;Once Upon a Time;Once.upon.a.time.1x17.Il.trucco.del.cappello.ITA-ENG.720p.DLMux.DD5.1.h264-DarkSideMux.mkv
991;Once Upon a Time;Once.upon.a.time.1x19.The.return.ITA-ENG.720p.DLMux.DD5.1.h264-DarkSideMux.mkv
992;Once Upon a Time;Once.upon.a.time.1x22.Un.mondo.senza.magia.ITA-ENG.720p.DLMux.DD5.1.h264-DarkSideMux.mkv
993;Once Upon a Time;Once.upon.a.time.1x18.Lo.stalliere.ITA-ENG.720p.DLMux.DD5.1.h264-DarkSideMux.mkv
993;Once Upon a Time;Once.upon.a.time.1x18.Lo.stalliere.ITA-ENG.720p.DLMux.DD5.1.h264-DarkSideMux.mkv
994;Once Upon a Time;C.Era.Una.Volta.2x01.Spezzato.iTALiAN.DLMux.x264-UBi.mp4
997;Once Upon a Time;C.Era.Una.Volta.2x02.Chi.scegliamo.di.essere.iTALiAN.DLMux.x264-UBi.mp4
995;Once Upon a Time;C.Era.Una.Volta.2x03.Il.lago.iTALiAN.DLMux.x264-UBi.mp4
996;Once Upon a Time;C.Era.Una.Volta.2x04.Il.coccodrillo.iTALiAN.DLMux.x264-UBi.mp4
998;Once Upon a Time;C.Era.Una.Volta.2x13.Scricciolo.iTALiAN.DLMux.x264-UBi.forced.srt
999;Once Upon a Time;C.Era.Una.Volta.2x15.La.Regina.E.Morta.iTALiAN.DLMux.x264-UBi.mp4
1000;Once Upon a Time;C.Era.Una.Volta.2x17.Benvenuti.A.Storybrooke.iTALiAN.DLMux.x264-UBi.mp4
1001;Once Upon a Time;C.Era.Una.Volta.2x10.Il.Gioco.Del.Grillo.iTALiAN.DLMux.x264-UBi.mp4
1002;Once Upon a Time;C.Era.Una.Volta.2x22.E.Poi.Dritto.Fino.Al.Mattino.ITA.WEB-DLMux.x264-UPZ.mp4
1003;Once Upon a Time;C.Era.Una.Volta.2x13.Scricciolo.iTALiAN.DLMux.x264-UBi.mp4
1004;Once Upon a Time;C.Era.Una.Volta.2x14.Manhattan.iTALiAN.DLMux.x264-UBi.forced.srt
1005;Once Upon a Time;C.Era.Una.Volta.2x18.Impavido.Sincero.E.Altruista.iTALiAN.DLMux.x264-UBi.srt
1006;Once Upon a Time;C.Era.Una.Volta.2x07.Figlia.della.luna.iTALiAN.DLMux.x264-UBi.mp4
1007;Once Upon a Time;C.Era.Una.Volta.2x11.L.Outsider.iTALiAN.DLMux.x264-UBi.mp4
1008;Once Upon a Time;C.Era.Una.Volta.2x19.Lacey.iTALiAN.DLMux.x264-UBi.mp4
1009;Once Upon a Time;C.Era.Una.Volta.2x21.Seconda.Stella.A.Destra.ITA.WEB-DLMux.x264-UPZ.forced.srt
1010;Once Upon a Time;C.Era.Una.Volta.2x17.Benvenuti.A.Storybrooke.iTALiAN.DLMux.x264-UBi.srt
1011;Once Upon a Time;C.Era.Una.Volta.2x06.Tallahassee.iTALiAN.DLMux.x264-UBi.mp4
1012;Once Upon a Time;C.Era.Una.Volta.2x05.Il.dottore.iTALiAN.DLMux.x264-UBi.mp4
1013;Once Upon a Time;C.Era.Una.Volta.2x12.In.Nome.Del.Fratello.iTALiAN.DLMux.x264-UBi.forced.srt
1014;Once Upon a Time;C.Era.Una.Volta.2x09.Regina.Di.Cuori.iTALiAN.DLMux.x264-UBi.forced.srt
1015;Once Upon a Time;C.Era.Una.Volta.2x12.In.Nome.Del.Fratello.iTALiAN.DLMux.x264-UBi.mp4
1016;Once Upon a Time;C.Era.Una.Volta.2x11.L.Outsider.iTALiAN.DLMux.x264-UBi.forced.srt
1017;Once Upon a Time;C.Era.Una.Volta.2x15.La.Regina.E.Morta.iTALiAN.DLMux.x264-UBi.forced.srt
1018;Once Upon a Time;C.Era.Una.Volta.2x18.Impavido.Sincero.E.Altruista.iTALiAN.DLMux.x264-UBi.mp4
1019;Once Upon a Time;C.Era.Una.Volta.2x16.La.Figlia.Del.Mugnaio.iTALiAN.DLMux.x264-UBi.mp4
1020;Once Upon a Time;C.Era.Una.Volta.2x21.Seconda.Stella.A.Destra.ITA.WEB-DLMux.x264-UPZ.mp4
1021;Once Upon a Time;C.Era.Una.Volta.2x09.Regina.Di.Cuori.iTALiAN.DLMux.x264-UBi.mp4
1022;Once Upon a Time;C.Era.Una.Volta.2x08.L.Incantesimo.Del.Sonno.iTALiAN.DLMux.x264-UBi.mp4
1023;Once Upon a Time;C.Era.Una.Volta.2x14.Manhattan.iTALiAN.DLMux.x264-UBi.mp4
1024;Once Upon a Time;C.Era.Una.Volta.2x20.La.Regina.Cattiva.iTALiAN.DLMux.x264-UBi.mp4
1025;Moon Knight;Moon.Knight.1x01.Il.Pesce.Monopinna.ITA.DLMux.x264-UBi.mkv
1026;Halo;Halo.1x01.Contact.ITA.DLMux.x264-UBi.mkv
1027;Halo;Halo.1x02.Unbound.ITA.DLMux.x264-UBi.mkv
1028;Moon Knight;Moon.Knight.1x02.Evoca.Il.Costume.ITA.DLMux.x264-UBi.mkv
1029;Moon Knight;Moon.Knight.1x03.Un.Tipo.Amichevole.ITA.DLMux.x264-UBi.mkv
1030;Halo;Halo.1x03.Emergence.ITA.DLMux.x264-UBi.mkv
1031;NCIS;N.C.I.S.19x01.Acqua.Rosso.Sangue.ITA.DLMux.x264-UBi.mkv
1032;NCIS;N.C.I.S.19x08.Il.Pacificatore.ITA.DLMux.x264-UBi.mkv
1033;NCIS;N.C.I.S.19x07.Crociera.Di.Morte.ITA.DLMux.x264-UBi.mkv
1034;NCIS;N.C.I.S.19x04.Alaska.ITA.DLMux.x264-UBi.mkv
1035;NCIS;N.C.I.S.19x05.Insoliti.Sospetti.ITA.DLMux.x264-UBi.mkv
1036;NCIS;N.C.I.S.19x02.Mezzo.Morto.ITA.DLMux.x264-UBi.mkv
1037;NCIS;N.C.I.S.19x06.Falsa.Partenza.ITA.DLMux.x264-UBi.mkv
1038;Moon Knight;Moon.Knight.1x04.La.Tomba.ITA.DLMux.x264-UBi.mkv
1039;Once Upon a Time;Once.Upon.A.Time.3x07.Alla.Ricerca.Dell.Ombra.ITA.DLMux.x264-NovaRip.mkv
1040;Once Upon a Time;Once.Upon.A.Time.3x15.Menti.Silenziose.ITA.DLMux.x264-NovaRip.mkv
1041;Once Upon a Time;Once.Upon.A.Time.3x14.La.Torre.ITA.DLMux.x264-NovaRip.mkv
1042;Once Upon a Time;Once.Upon.A.Time.3x17.La.Jolly.Roger.ITA.DLMux.x264-NovaRip.mkv
1043;Halo;Halo.1x04.Homecoming.ITA.DLMux.x264-UBi.mkv
1044;Once Upon a Time;Once.Upon.A.Time.3x12.Segui.Il.Tuo.Istinto.ITA.DLMux.x264-NovaRip.mkv
1045;NCIS;N.C.I.S.19x03.L.Anello.Mancante.ITA.DLMux.x264-UBi.mkv
1046;Once Upon a Time;Once.Upon.A.Time.3x18.Passato.E.Presente.ITA.DLMux.x264-NovaRip.mkv
1047;Once Upon a Time;Once.Upon.A.Time.3x21.Il.Corso.Degli.Eventi.ITA.DLMux.x264-NovaRip.mkv
1048;Once Upon a Time;Once.Upon.A.Time.3x05.La.Forma.Corretta.ITA.DLMux.x264-NovaRip.mkv
1049;Once Upon a Time;Once.Upon.A.Time.3x06.Ariel.ITA.DLMux.x264-NovaRip.mkv
1050;Once Upon a Time;Once.Upon.A.Time.3x01.Il.Cuore.Del.Vero.Credente.ITA.DLMux.x264-NovaRip.mkv
1051;Once Upon a Time;Once.Upon.A.Time.3x13.Caccia.Alla.Strega.ITA.DLMux.x264-NovaRip.mkv
1052;Once Upon a Time;Once.Upon.A.Time.3x19.Una.Cosa.Curiosa.ITA.DLMux.x264-NovaRip.mkv
1053;Once Upon a Time;Once.Upon.A.Time.3x04.Cattive.Abitudini.ITA.DLMux.x264-NovaRip.mkv
1054;Once Upon a Time;Once.Upon.A.Time.3x03.Una.Fata.Piuttosto.Comune.ITA.DLMux.x264-NovaRip.mkv
1055;Once Upon a Time;Once.Upon.A.Time.3x22.Nessun.Posto.E.Come.Casa.ITA.DLMux.x264-NovaRip.mkv
1056;Once Upon a Time;Once.Upon.A.Time.3x10.La.Nuova.Isola.Che.Non.C.E..ITA.DLMux.x264-NovaRip.mkv
1057;Once Upon a Time;Once.Upon.A.Time.3x02.Ragazza.Sperduta.ITA.DLMux.x264-NovaRip.mkv
1058;Once Upon a Time;Once.Upon.A.Time.3x08.Fai.Pensieri.Felici.ITA.DLMux.x264-NovaRip.mkv
1059;NCIS;N.C.I.S.19x09.Memoria.Virtuale.ITA.DLMux.x264-UBi.mkv
1061;Once Upon a Time;Once.Upon.A.Time.3x09.Salviamo.Henry.ITA.DLMux.x264-NovaRip.mkv
1062;Once Upon a Time;Once.Upon.A.Time.3x20.Kansas.ITA.DLMux.x264-NovaRip.mkv
1063;Moon Knight;Moon.Knight.1x05.Asylum.ITA.DLMux.x264-UBi.mkv
1064;Halo;Halo.1x05.Reckoning.ITA.DLMux.x264-UBi.mkv
1066;Once Upon a Time;Once.Upon.A.Time.3x11.Si.Torna.A.Casa.ITA.DLMux.x264-NovaRip.mkv
1067;Once Upon a Time;Once.Upon.A.Time.3x16.Essere.Verdi.Non.E.Facile.ITA.DLMux.x264-NovaRip.mkv
1068;NCIS;N.C.I.S.19x10.Giuramento.Di.Fedelta.ITA.DLMux.x264-UBi.mkv
1069;Moon Knight;Moon.Knight.1x06.Dei.E.Mostri.ITA.DLMux.x264-UBi.mkv
1070;Halo;Halo.1x06.Solace.ITA.DLMux.x264-UBi.mkv
1071;Halo;Halo.1x07.Inheritance.ITA.DLMux.x264-UBi.mkv
1078;NCIS;N.C.I.S.19x11.Lunga.Vita.E.Prosperita.ITA.DLMux.x264-UBi.mkv
1080;NCIS;N.C.I.S.19x12.Occhio.Per.Occhio.ITA.DLMux.x264-UBi.mkv
1081;Halo;Halo.1x08.Allegiance.ITA.DLMux.x264-UBi.mkv
1084;The Good Doctor;The.Good.Doctor.5x01.La.Festa.Di.Lea.E.Shaun.ITA.DLMux.x264-UBi.mkv
1072;The Good Doctor;The.Good.Doctor.5x02.Una.Fetta.Di.Torta.ITA.DLMux.x264-UBi.mkv
1075;The Good Doctor;The.Good.Doctor.5x03.Tempo.Di.Cambiamenti.ITA.DLMux.x264-UBi.mkv
1073;The Good Doctor;The.Good.Doctor.5x11.La.Famiglia.ITA.DLMux.x264-UBi.mkv
1074;The Good Doctor;The.Good.Doctor.5x07.Solo.Bugie.ITA.DLMux.x264-UBi.mkv
1076;The Good Doctor;The.Good.Doctor.5x10.La.Rinascita.ITA.DLMux.x264-UBi.mkv
1077;The Good Doctor;The.Good.Doctor.5x06.Un.Cuore.ITA.DLMux.x264-UBi.mkv
1079;The Good Doctor;The.Good.Doctor.5x09.Cambiamenti.In.Arrivo.ITA.DLMux.x264-UBi.mkv
1082;The Good Doctor;The.Good.Doctor.5x05.Strategie.Di.Gradimento.ITA.DLMux.x264-UBi.mkv
1083;The Good Doctor;The.Good.Doctor.5x08.Ribellione.ITA.DLMux.x264-UBi.mkv
1085;The Good Doctor;The.Good.Doctor.5x04.Razionalita.ITA.DLMux.x264-UBi.mkv
1086;NCIS;N.C.I.S.19x13.Corsa.Contro.Il.Tempo.ITA.DLMux.x264-UBi.mkv
1087;Once Upon a Time;Once.Upon.A.Time.4x07.La.Regina.Delle.Nevi.ITA.DLMux.x264-NovaRip.mkv
1088;Once Upon a Time;Once.Upon.A.Time.4x05.Lo.Specchio.Rotto.ITA.DLMux.x264-NovaRip.mkv
1089;Halo;Halo.1x09.Transcendence.ITA.DLMux.x264-UBi.mkv
1090;OBI ONE;Obi-Wan.Kenobi.1x01.Parte.I.ITA.DLMux.x264-UBi.mkv
1091;OBI ONE;Obi-Wan.Kenobi.1x02.Parte.II.ITA.DLMux.x264-UBi.mkv
1092;Once Upon a Time;Once.Upon.A.Time.4x09.Frammenti.Di.Specchio.Seconda.Parte.ITA.DLMux.x264-NovaRip.mkv
1093;Once Upon a Time;Once.Upon.A.Time.4x21.Madre.ITA.DLMux.x264-NovaRip.mkv
1094;Once Upon a Time;Once.Upon.A.Time.4x02.Black.Out.ITA.DLMux.x264-NovaRip.mkv
1095;Once Upon a Time;Once.Upon.A.Time.4x23.Operazione.Mangusta.Seconda.Parte.ITA.DLMux.x264-NovaRip.mkv
1096;Once Upon a Time;Once.Upon.A.Time.4x20.Lily.ITA.DLMux.x264-NovaRip.mkv
1097;Once Upon a Time;Once.Upon.A.Time.4x17.Azioni.E.Reazioni.ITA.DLMux.x264-NovaRip.mkv
1098;Once Upon a Time;Once.Upon.A.Time.4x19.In.Bianco.E.Nero.ITA.DLMux.x264-NovaRip.mkv
1099;Once Upon a Time;Once.Upon.A.Time.4x22.Operazione.Mangusta.Prima.Parte.ITA.DLMux.x264-NovaRip.mkv
1100;Once Upon a Time;Once.Upon.A.Time.4x18.Il.Cuore.Di.Gold.ITA.DLMux.x264-NovaRip.mkv
1101;Once Upon a Time;Once.Upon.A.Time.4x06.Affari.Di.Famiglia.ITA.DLMux.x264-NovaRip.mkv
1102;Once Upon a Time;Once.Upon.A.Time.4x08.Frammenti.Di.Specchio.Prima.Parte.ITA.DLMux.x264-NovaRip.mkv
1103;Once Upon a Time;Once.Upon.A.Time.4x13.L.Oscurita.Bussa.Alla.Porta.ITA.DLMux.x264-NovaRip.mkv
1104;Once Upon a Time;Once.Upon.A.Time.4x10.Il.Crollo.ITA.DLMux.x264-NovaRip.mkv
1105;Once Upon a Time;Once.Upon.A.Time.4x01.Storia.Di.Due.Sorelle.ITA.DLMux.x264-NovaRip.mkv
1106;Once Upon a Time;Once.Upon.A.Time.4x11.Sguardi.Infranti.ITA.DLMux.x264-NovaRip.mkv
1107;Once Upon a Time;Once.Upon.A.Time.4x04.L.Apprendista.ITA.DLMux.x264-NovaRip.mkv
1108;Once Upon a Time;Once.Upon.A.Time.4x15.Il.Ritorno.Del.Drago.ITA.DLMux.x264-NovaRip.mkv
1109;Once Upon a Time;Once.Upon.A.Time.4x12.Eroi.E.Cattivi.ITA.DLMux.x264-NovaRip.mkv
1110;Once Upon a Time;Once.Upon.A.Time.4x03.Un.Sentiero.Gelato.ITA.DLMux.x264-NovaRip.mkv
1111;Once Upon a Time;Once.Upon.A.Time.4x14.Imperdonabile.ITA.DLMux.x264-NovaRip.mkv
1112;Once Upon a Time;Once.Upon.A.Time.4x16.La.Storia.Di.Ursula.ITA.DLMux.x264-NovaRip.mkv
1113;OBI ONE;Obi-Wan.Kenobi.1x03.Parte.III.ITA.DLMux.x264-UBi.mkv
1114;The Good Doctor;The.Good.Doctor.5x13.Troppo.Dolore.ITA.DLMux.x264-UBi.mkv
1115;The Good Doctor;The.Good.Doctor.5x12.Periodo.Di.Siccita.ITA.DLMux.x264-UBi.mkv
1116;The Good Doctor;The.Good.Doctor.5x14.Il.Rinfresco.ITA.DLMux.x264-UBi.mkv
1119;NCIS;N.C.I.S.19x15.Il.Lato.Buono.ITA.DLMux.x264-UBi.mkv
1120;NCIS;N.C.I.S.19x14.Primi.Passi.ITA.DLMux.x264-UBi.mkv
1121;OBI ONE;Obi-Wan.Kenobi.1x04.Parte.IV.ITA.DLMux.x264-UBi.mkv
1124;The Good Doctor;The.Good.Doctor.5x16.Lo.Show.Di.Shaun.ITA.DLMux.x264-UBi.mkv
1122;NCIS;N.C.I.S.19x16.La.Veglia.ITA.DLMux.x264-UBi.mkv
1125;The Good Doctor;The.Good.Doctor.5x18.Figli.ITA.DLMux.x264-UBi.mkv
1126;OBI ONE;Obi-Wan.Kenobi.1x05.Parte.V.ITA.DLMux.x264-UBi.mkv
1127;The Good Doctor;The.Good.Doctor.5x17.Lo.Show.Di.Lea.ITA.DLMux.x264-UBi.mkv
1137;My Hero Academia;[Tsunami] My Hero Academia - 3x01 - Inizia la partita (DVD RIP 720x576i 25 fps H264) by user-id.mkv
1132;My Hero Academia;[Tsunami] My Hero Academia - 3x04 - Il mio eroe (DVD RIP 720x576i 25 fps H264) by user-id.mkv
1134;My Hero Academia;[Tsunami] My Hero Academia - 3x02 - Wild Wild Pussycats (DVD RIP 720x576i 25 fps H264) by user-id.mkv
1128;My Hero Academia;[Tsunami] My Hero Academia - 3x21 - Cosa state facendo (DVD RIP 720x576i 25 fps H264) by user-id.mkv
1129;My Hero Academia;[Tsunami] My Hero Academia - 3x10 - Il simbolo della pace (DVD RIP 720x576i 25 fps H264) by user-id.mkv
1130;My Hero Academia;[Tsunami] My Hero Academia - 3x11 - One For All (DVD RIP 720x576i 25 fps H264) by user-id.mkv
1131;My Hero Academia;[Tsunami] My Hero Academia - 3x14 - Tecniche speciali (DVD RIP 720x576i 25 fps H264) by user-id.mkv
1133;My Hero Academia;[Tsunami] My Hero Academia - 3x09 - All For One (DVD RIP 720x576i 25 fps H264) by user-id.mkv
1135;My Hero Academia;[Tsunami] My Hero Academia - 3x18 - RUSH! (DVD RIP 720x576i 25 fps H264) by user-id.mkv
1136;My Hero Academia;[Tsunami] My Hero Academia - 3x07 - Una svolta dietro l'altra! (DVD RIP 720x576i 25 fps H264) by user-id.mkv
1138;My Hero Academia;[Tsunami] My Hero Academia - 3x08 - Alla ricerca di Bakugo (DVD RIP 720x576i 25 fps H264) by user-id.mkv
1139;My Hero Academia;[Tsunami] My Hero Academia - 3x13 - Il dormitorio della Yuuei (DVD RIP 720x576i 25 fps H264) by user-id.mkv
1140;My Hero Academia;[Tsunami] My Hero Academia - 3x25 - L'imbattibile (DVD RIP 720x576i 25 fps H264) by user-id.mkv
1141;My Hero Academia;[Tsunami] My Hero Academia - 3x06 - Il vortice del caos (DVD RIP 720x576i 25 fps H264) by user-id.mkv
1142;My Hero Academia;[Tsunami] My Hero Academia - 3x05 - Falli a pezzi, pugno d'acciaio! (DVD RIP 720x576i 25 fps H264) by user-id.mkv
1143;My Hero Academia;[Tsunami] My Hero Academia - 3x16 - Il liceo Shiketsu si avvicina di soppiatto (DVD RIP 720x576i 25 fps H264) by user-id.mkv
1144;My Hero Academia;[Tsunami] My Hero Academia - 3x15 - L'esame (DVD RIP 720x576i 25 fps H264) by user-id.mkv
1145;My Hero Academia;[Tsunami] My Hero Academia - 3x17 - La classe 1-A (DVD RIP 720x576i 25 fps H264) by user-id.mkv
1146;My Hero Academia;[Tsunami] My Hero Academia - 3x20 - Episodio Speciale - Salva la Terra con l'amore! (DVD RIP 720x576i 25 fps H264) by user-id.mkv
1147;My Hero Academia;[Tsunami] My Hero Academia - 3x24 - La stagione degli incontri (DVD RIP 720x576i 25 fps H264) by user-id.mkv
1148;My Hero Academia;[Tsunami] My Hero Academia - 0x14 - Sigla di testa stagione 3#1 (Vers. senza crediti) (DVD RIP 720x576i 25 fps H264) by user-id.mkv
1149;My Hero Academia;[Tsunami] My Hero Academia - 0x15 - Sigla di testa stagione 3#2 (Vers. senza crediti) (DVD RIP 720x576i 25 fps H264) by user-id.mkv
